order_id,product_id,add_to_cart_order,reordered
742815,40345,5,1
1142671,40345,11,1
2100185,40345,11,0
2874165,31802,4,0
2963789,31802,4,1
1874922,47867,1,0
1111269,33788,21,1
2576572,33788,4,0
192128,46260,6,1
1283174,46260,5,1
3167214,46260,4,1
3269784,46260,2,1
3332239,46260,9,1
1479214,24179,7,1
872578,49496,2,1
1044490,49496,7,0
3305433,49496,33,0
695106,15785,13,0
2210039,15785,17,0
3345237,15785,4,0
689008,38185,20,1
2322587,38185,8,0
2533164,38185,2,1
3367990,38185,6,0
3372758,38185,4,0
297808,9444,9,0
941440,9444,6,1
2249765,9444,4,1
2603873,9444,6,1
2629157,9444,24,1
3020966,9444,5,0
3057933,9444,17,1
2886112,11014,2,1
1281358,14376,6,1
2016354,45741,6,0
2136914,45741,2,1
2139448,45741,10,0
3132425,45741,12,0
638100,34430,10,0
1464337,34430,10,1
2720254,34430,4,1
678749,44229,9,1
1352217,44229,12,0
2991026,44229,6,0
3025359,44229,7,0
970634,6139,8,0
1820783,47537,6,0
2799047,47537,1,1
510345,3145,11,1
162836,45246,3,1
313666,45246,6,1
2324414,45246,19,1
296002,12914,1,1
1620245,12914,4,1
3072873,12914,3,1
3262895,12914,6,0
314482,14032,4,0
2411266,14032,11,1
3326210,14032,1,1
2324016,16014,1,1
1462068,20118,4,0
1903986,20118,6,0
2343714,20118,6,0
3062489,20118,13,0
3392763,20118,1,1
126884,42936,18,1
1532453,42936,4,1
2232154,42936,30,0
3209839,42936,5,1
401190,35795,19,1
129552,19734,3,1
585923,19734,3,0
602498,19734,7,0
802332,19734,6,1
1252459,19734,9,1
1336762,19734,9,0
1625470,19734,2,0
1933124,19734,4,1
3147668,19734,12,1
3044303,1804,7,0
924325,42389,15,1
2315679,28670,16,1
2493331,28670,29,1
904434,12796,6,1
1631654,12796,3,1
729156,45051,1,1
1022088,45051,2,1
1479621,45051,1,1
1669213,45051,3,1
2019210,45051,1,0
2910068,45051,5,1
2931863,45051,5,1
374563,38465,4,1
253680,22425,29,0
936877,22425,2,1
3006094,22425,2,0
3096693,22425,10,1
2054148,47017,19,1
1358305,28859,9,1
2619312,28859,19,0
46179,38531,42,1
1044221,38531,10,0
1733703,38531,21,0
2150413,33705,14,1
2512380,33705,17,0
585923,4306,4,0
1068984,4306,10,1
2042795,4306,1,1
27011,44548,17,0
59130,44548,6,0
184435,44548,3,0
494723,44548,16,1
667090,44548,6,1
1162318,44548,5,1
1366421,44548,26,0
1409656,44548,19,0
1838419,44548,4,1
2573215,44548,10,1
3345237,44548,1,0
564283,10478,4,1
262911,36165,11,0
2631889,36165,3,1
3224973,36165,9,1
2169596,11215,3,1
3353774,11215,5,1
2203,13554,26,1
214532,31394,6,0
840388,31394,8,1
941440,31394,18,0
1300467,31394,4,1
2638167,31394,3,1
2839468,31394,3,1
514153,46515,8,0
1941588,46515,4,1
2175317,46515,9,1
3143915,46515,19,0
494335,16589,16,1
641163,16589,7,0
833858,16589,7,0
1048559,16589,20,1
1118084,16589,2,1
1164831,16589,1,1
1596272,16589,12,0
1896486,16589,15,1
2344728,16589,2,1
2643433,16589,4,1
2766951,16589,15,1
3006094,16589,1,0
3057933,16589,2,1
632628,10892,6,1
1337729,10892,13,1
366440,24117,16,0
2787501,10991,6,0
86648,46521,2,1
2052061,46521,2,1
2910068,46521,6,0
2454556,15139,2,1
68903,23645,8,1
137125,23645,12,0
897300,23645,12,1
1005011,23645,24,0
1307175,23645,4,1
1521302,23645,20,0
1560215,23645,15,0
1635892,23645,12,1
1836269,23645,6,1
3345237,23645,2,0
3346787,23645,16,0
3396025,23645,5,1
3399220,23645,4,1
272853,28571,7,0
510345,28571,20,1
585923,28571,6,0
634366,28571,10,0
908421,28571,9,0
2303706,28571,5,0
2867946,28571,11,0
3123456,28571,15,1
155239,41716,3,0
877014,41716,2,0
1289268,41716,6,1
2631105,41716,1,0
2793360,41716,8,1
109258,37417,10,0
375919,37417,6,1
839116,37417,11,1
845388,37417,6,1
968927,37417,2,1
1605600,37417,2,1
2349725,37417,2,1
2963685,37417,12,1
1381878,17791,17,0
2133614,17791,1,1
924325,24373,27,1
1499729,24373,7,1
2787501,24373,5,0
844728,40659,14,0
3006474,40659,14,0
3320346,40659,9,1
3352252,40659,9,1
155239,19611,5,0
1479214,19611,21,1
1887641,19611,4,1
2207791,19611,1,1
2931863,37104,14,1
348244,27470,3,1
1700132,31605,1,0
2132162,16142,12,1
192128,24248,5,0
812102,37792,13,0
1569548,37792,11,1
2139925,37792,12,1
248107,44670,5,0
302013,44670,3,0
549536,44670,17,1
2991026,44670,7,0
3025359,44670,6,0
1928225,27949,5,0
2088715,2087,18,1
897300,39094,15,1
1307175,39094,15,1
2149845,39094,1,1
924325,9881,35,0
1795348,9881,28,0
2786601,9881,2,1
2842764,9881,12,0
2839468,33945,2,1
3113749,33945,2,0
384572,30117,8,1
2344794,30117,1,1
1458115,22017,8,1
1931104,22017,8,1
2217541,42987,6,0
2571664,42987,14,0
880066,26576,5,1
2368058,26576,11,0
260579,38747,6,1
658527,38747,4,1
1169588,38747,3,1
2148703,38747,1,1
3363907,38747,10,1
1216389,35537,7,0
2642182,36668,8,0
156582,3634,20,1
299576,3634,11,1
426765,3634,1,1
3062489,3634,14,0
885490,41557,3,1
2963789,41557,2,1
83232,34160,1,0
368191,34160,5,1
840388,34160,7,1
3108534,34160,9,1
53236,46189,5,0
1409656,46189,12,1
1604478,46189,4,0
438679,273,6,1
1812140,273,18,1
2296203,273,12,0
2849532,273,9,1
3072723,16410,20,1
93539,17426,7,0
3345237,17426,7,0
1198602,6482,2,1
347802,43459,47,1
2275590,43459,16,1
3217564,43459,5,1
46262,6201,7,0
1162516,6201,7,0
1656354,6201,1,1
1288632,32570,13,1
2969554,32570,2,1
973214,35171,1,1
3118036,35171,27,1
826907,27471,5,0
1266840,27471,23,0
1412419,27471,7,1
2250871,27471,21,0
1162516,19643,9,0
2483886,19643,13,1
101384,21096,8,0
475092,40287,12,0
2677892,40287,7,0
3072873,40287,7,1
2608584,40092,1,0
323280,31848,10,0
585923,31848,8,0
1024408,31848,1,1
1856722,31848,3,1
3159756,31848,6,1
2713886,38636,11,0
1891686,14087,2,1
2709448,33488,7,0
3370661,33488,10,0
1936968,26885,6,1
866766,48667,13,0
2837972,48667,7,0
347802,8707,37,1
91106,39303,9,1
532233,39303,9,0
561525,39303,8,1
599470,39303,10,1
899794,39303,17,0
1922436,39303,1,1
3308527,39303,4,1
1162496,37173,9,1
1169245,37173,10,1
2722695,37173,5,1
3092033,37173,9,0
532344,37739,9,1
1162318,37739,6,1
2573215,37739,9,1
20085,7412,2,1
123724,7412,2,1
331289,7412,2,0
1500260,7412,19,0
2322289,7412,1,1
3108519,7412,6,1
2968612,22545,3,1
1289268,21169,5,1
3380122,39066,1,0
574624,32573,6,0
1071608,32573,27,1
1464617,32573,3,0
1490630,32573,4,0
1864117,32573,7,0
1866363,32573,10,0
2001465,32573,3,0
2505061,32573,2,1
2873644,32573,16,0
1431885,40941,54,1
1466177,40941,1,1
2250742,40941,3,1
347802,12909,34,1
1784956,12909,3,0
2201210,12909,19,1
2419992,12909,7,1
232888,43720,12,1
2514962,29944,9,0
346206,19180,30,0
879251,19180,2,1
1569548,19180,10,1
1710939,19180,4,0
2710611,19180,6,1
3225192,8594,5,1
2722695,6646,8,1
184435,30461,6,0
1268080,30461,1,1
2547819,20890,15,1
2709448,4332,6,0
1071608,47211,34,1
1351599,16619,10,0
82865,24476,12,1
2573215,24476,11,0
2722695,24476,11,0
548193,20281,13,0
448961,4029,12,1
2362248,4029,20,0
1562879,31956,12,0
24905,11930,7,1
2962450,11930,8,0
3074655,11930,8,1
679701,17979,14,1
788778,17979,7,0
2249776,17979,1,1
425250,30553,3,1
347802,45318,35,0
1604478,45318,24,0
2987749,45318,7,1
3370661,45318,9,0
899794,31724,12,1
2098865,31724,9,0
1246980,46686,7,1
183699,19495,4,1
1941588,19495,9,1
1651708,13565,6,1
1275648,18813,1,0
386905,8376,1,1
1036306,11776,6,1
1142671,11776,12,0
76185,31872,4,1
91106,12716,22,0
1919071,12716,7,0
864513,9199,2,1
1562879,9199,2,0
2234103,9199,5,1
1309288,12115,8,1
1597927,12115,2,0
3072873,44270,5,1
3313599,44270,9,1
166604,44811,3,1
938724,44811,10,1
3060706,44811,3,0
91106,46933,27,0
3338144,44690,4,0
2401915,36763,3,1
2812586,900,9,1
2352289,48904,5,1
2928180,43774,3,1
533165,6772,6,1
1288632,8791,11,1
101518,31952,11,0
2552385,31952,4,0
1765015,36561,4,1
2189714,37009,3,1
443780,15686,21,1
2008302,15686,2,1
59130,38455,5,0
2164874,9708,3,1
269437,47368,11,0
502115,47368,2,1
2132051,21766,4,0
2574795,21766,7,1
2886112,27163,3,1
3121717,27163,17,0
120251,26795,5,1
1793771,26795,10,1
2419992,26795,2,0
3330605,26795,2,1
323233,11202,12,0
2652252,34752,9,0
712335,42678,11,0
1816582,26084,3,1
1275710,10240,2,0
3217564,10240,9,1
586996,1460,4,0
391957,23758,18,1
1899557,23758,8,1
19016,37178,6,1
19016,3465,7,0
3219990,31190,12,0
1930201,4538,20,0
2322587,42806,7,0
3367990,43135,7,0
970634,8551,9,0
3072873,38655,10,1
264071,41719,7,0
1952542,7354,1,1
1514162,24809,3,1
553748,34715,1,0
1652315,8172,9,1
2962450,2826,7,1
2557663,11949,2,1
215217,40751,9,1
1351599,239,9,1
1750117,16319,34,0
1071608,26304,28,0
1908114,48852,2,0
1287751,25404,11,1
366440,3617,9,0
3278825,41702,11,0
143310,17312,23,0
826460,38345,17,0
2722695,21309,14,0
2812586,26182,17,1
3108534,45353,10,1
728920,35974,8,1
1254278,23042,8,0
2368484,532,21,0
730628,6051,7,1
1750117,32612,31,0
1142671,2529,13,0
3044337,46883,1,0
2983588,25313,17,1
1165952,48943,20,0
82865,40285,11,1
553915,40285,23,0
985418,40285,1,0
1044490,40285,11,1
1393835,40285,8,1
2419992,40285,3,1
610431,26282,8,0
1925676,26282,5,1
1965228,26282,16,0
2397435,26282,5,1
3190704,26282,8,1
3295844,26282,13,0
75189,37710,1,0
555651,37710,3,1
565408,37710,3,1
653516,37710,3,1
1022088,37710,5,1
1252889,37710,2,1
1479621,37710,2,1
1528447,37710,1,1
1669213,37710,6,1
1806429,37710,1,1
1865938,37710,1,1
1893655,37710,10,1
2019210,37710,2,0
2052061,37710,3,1
2145055,37710,9,0
2366460,37710,3,1
2408478,37710,4,0
2537903,37710,1,1
2706494,37710,1,0
2900945,37710,4,1
2902291,37710,4,1
2943107,37710,3,1
3077315,37710,4,0
3160631,37710,1,1
3327525,37710,8,1
299576,25072,20,0
1060569,25072,17,0
1087743,25072,14,0
2435479,25072,12,1
2805377,25072,3,0
2995616,25072,3,1
2435479,8940,13,0
88280,13027,5,1
981654,13027,12,1
1491781,13027,23,0
1096556,21603,8,1
2081963,21603,14,0
2696426,21603,7,0
2811413,21603,6,1
1685439,34942,9,0
1946546,34942,3,0
3372758,26396,5,0
1784956,38228,5,0
147843,11253,4,0
3372758,45685,6,0
716921,24369,3,0
1296399,21991,6,1
1720714,21991,19,0
3143915,21991,7,0
1712382,47656,1,0
91106,49059,17,1
356422,17616,4,1
463103,17616,10,1
546126,17616,16,1
572758,17616,26,0
594551,17616,4,1
1508844,17616,6,1
1878981,17616,7,0
1883233,17616,4,0
1886290,17616,5,1
2503960,17616,13,0
2975776,17616,12,1
2987262,17616,22,0
3093015,17616,20,1
491475,8479,16,0
517637,8479,19,0
528632,8479,18,1
1055959,8479,5,1
1165952,8479,6,0
1232255,8479,5,1
1398760,8479,16,0
1708810,8479,10,0
3107026,8479,2,1
147843,4778,14,0
946375,4778,2,1
1569798,4778,1,1
1652315,4778,7,1
1752249,4778,12,1
1838419,4778,7,1
2009839,4778,3,0
2279132,4778,9,1
2352289,4778,11,1
2419992,4778,6,1
2492490,4778,5,1
2879646,4778,8,0
3346787,4778,15,0
425250,32455,1,1
755966,32455,3,0
787367,32455,2,1
891055,32455,3,1
924199,32455,6,0
932146,32455,1,1
1117172,32455,1,0
1386909,32455,1,1
1479621,32455,6,1
1546149,32455,7,1
2261197,32455,1,1
2293141,32455,7,0
2408478,32455,5,0
2411266,32455,13,0
3072639,32455,1,1
189421,39561,2,1
198286,39561,6,1
599470,39561,12,1
700819,39561,5,1
927558,39561,2,0
1082592,39561,25,1
1118084,39561,6,1
1307545,39561,24,0
1309288,39561,9,0
1548483,39561,3,1
1773209,39561,9,1
2230775,39561,12,1
2498464,39561,2,0
2517472,39561,11,1
2671822,39561,24,0
2802373,39561,7,0
3009115,39561,6,0
3053691,39561,5,1
3067816,39561,16,0
3248289,39561,16,1
3295844,39561,11,0
3309312,39561,4,0
3347922,39561,28,1
833507,6128,2,1
1874922,6128,19,0
2583909,6128,9,1
462800,4366,12,1
3065489,4366,22,1
3121687,4366,10,1
485943,26410,6,0
839116,26410,9,1
2054148,26410,9,1
472772,31577,4,0
1610917,31577,5,1
1773209,31577,10,0
1238689,39481,10,0
947542,12572,7,1
1232255,12572,6,0
2425887,12572,21,0
2914734,12572,1,1
3222787,12572,4,0
689008,3696,2,1
1070775,3696,7,1
1186947,3696,6,1
1838419,3696,13,1
2390801,3696,1,0
2534611,3696,11,1
2796120,3696,5,0
3106065,3696,5,1
113451,22474,12,1
117249,22474,7,1
727596,22474,8,0
880778,22474,9,1
885550,22474,4,1
947542,22474,15,1
1409529,22474,11,0
1812140,22474,17,0
1912680,22474,26,1
2057393,22474,12,0
2221752,22474,1,0
2671822,22474,3,1
564352,13914,1,0
653365,13914,2,1
799087,13914,2,0
1223214,13914,2,0
3280561,13914,2,1
3352582,13914,3,1
22434,21614,19,1
246240,21614,9,1
318306,21614,14,0
695106,21614,7,1
839116,21614,15,1
923674,21614,3,1
1112955,21614,12,0
1292303,21614,29,0
1903982,21614,16,0
2194543,21614,2,0
2634872,21614,3,1
3285913,21614,3,1
3327463,21614,8,1
3367773,21614,2,0
1194685,40632,17,1
2612483,40632,11,1
1400677,41836,2,1
1596272,41836,27,0
3244702,41836,12,0
1604478,19736,11,0
1705711,19736,15,1
1936968,19736,3,1
2207971,19736,2,1
1604478,38145,9,0
2437820,15700,10,1
2573998,15700,9,1
2975776,15700,17,1
3192728,15700,2,0
22434,33527,7,1
1073003,33527,19,0
1356905,33527,28,1
3069958,33527,5,1
3285913,33527,5,0
1896486,46064,14,1
2081963,46064,13,0
841603,44204,18,1
1440734,44204,8,0
1838725,44204,12,0
2218667,44204,2,1
2299682,44204,2,0
774416,31824,2,0
235833,10509,1,1
1022088,10509,3,1
1893655,10509,9,1
2145055,10509,11,0
2226702,10509,7,1
1162496,11130,8,1
1182406,11130,7,1
2304625,11130,4,1
3053691,11130,4,1
3166957,11130,6,1
3330399,11130,14,1
193591,47521,4,1
274025,47521,8,0
2787061,47521,6,1
20085,23630,4,1
237976,23630,11,0
734336,23630,3,1
791908,23630,13,1
1505080,23630,8,1
1617896,23630,1,1
2181498,23630,10,1
2622793,23630,5,1
27468,2091,5,0
167141,2091,4,0
235744,2091,1,0
561028,2091,7,0
839116,2091,18,1
1153178,2091,2,1
1207200,2091,7,1
1773253,2091,14,0
1848115,2091,2,0
1880731,2091,12,1
2081963,2091,4,1
2277171,2091,6,1
3020966,2091,1,0
3266790,2091,1,1
207527,12817,18,1
1707842,12817,16,1
2175317,12817,5,1
2503960,12817,14,1
2975776,12817,13,1
3077711,12817,1,1
1513706,7736,3,0
1952542,7736,6,1
2833857,7736,11,1
3227846,7736,6,0
2201210,34619,9,0
2503960,34619,15,1
253325,22307,8,1
618569,22307,5,1
2116825,22307,26,1
2360537,22307,20,1
2700970,22307,2,1
588860,48190,7,1
924325,48190,17,1
1510170,48190,24,0
1980795,48190,1,1
2751825,48190,12,1
2776878,48190,3,1
3019498,48190,15,0
1142927,46107,9,0
1428468,46107,2,1
1582545,46107,20,0
3118036,46107,6,1
253325,310,9,1
833858,310,9,0
1259055,310,3,1
3192878,310,3,1
1179679,7185,2,0
1617647,7185,9,1
2685985,7185,2,0
2856532,40996,1,1
1965228,32398,13,0
2995108,40424,3,1
253680,48110,4,1
598400,48110,10,1
1650258,48110,2,1
1949001,48110,6,1
2700970,48110,4,1
2766572,48110,26,0
260579,11352,1,1
281409,11352,18,1
342101,11352,18,1
544012,11352,18,0
683941,11352,19,0
701032,11352,9,0
1055959,11352,9,1
1064806,11352,9,1
1194685,11352,10,1
1356905,11352,21,1
1466072,11352,2,0
1796874,11352,22,1
1903986,11352,5,1
1907407,11352,10,1
1930720,11352,13,1
2304625,11352,1,1
2324414,11352,24,1
2603873,11352,13,0
2876965,11352,5,0
1055177,9424,6,0
2453267,9424,8,1
2804827,43530,9,0
69772,48595,9,1
527418,48595,3,0
932069,48595,21,0
1166700,48595,2,0
1440734,48595,16,0
1479214,48595,17,1
1609755,48595,16,0
1735818,48595,10,1
1813791,48595,6,0
1882529,48595,7,1
1991261,48595,1,0
2038656,48595,7,1
2330851,48595,7,0
2378181,48595,2,0
2603873,48595,14,0
2765974,48595,5,0
2779956,48595,1,0
2859163,48595,17,1
142658,44487,8,0
352322,44487,12,1
1337729,44487,11,1
1591996,44487,7,1
2070627,44487,14,0
610189,49060,5,0
3056685,49060,2,0
2664106,30985,28,1
2736624,30985,19,1
1324474,5902,2,1
333081,21572,3,1
1806429,21572,3,1
2019210,21572,6,0
2178985,21572,1,1
3200439,21572,1,0
2064679,9070,9,0
146235,39041,4,0
514153,39041,10,1
1071608,39041,38,0
1302876,39041,5,1
2367611,39041,1,1
3038763,39041,9,0
3346787,38341,5,0
1596272,24288,28,0
1903982,24288,9,0
2642391,24288,5,0
2857945,24288,5,0
458533,44233,7,0
977352,44233,20,0
2214183,44233,7,1
2298121,44233,5,1
2506877,44233,2,0
126884,18637,23,0
970047,39781,6,0
2173791,39781,12,1
112828,21009,23,1
630290,21009,12,1
958995,21009,18,1
1111269,21009,14,1
1118084,21009,9,1
1737993,21009,1,0
2431974,21009,8,1
2514962,21009,15,0
2548393,21009,3,1
404393,32052,11,0
442883,32052,4,0
1221552,32052,3,1
2027192,32052,22,0
2664106,32052,25,0
3140022,32052,9,0
3218052,32052,4,1
1153178,34262,5,0
1201851,34262,8,1
1207200,34262,8,1
1229432,34262,2,1
1622685,34262,11,1
1721011,34262,3,0
1874922,34262,12,0
2322289,34262,2,1
2410794,34262,6,1
2792243,34262,5,1
2860602,34262,3,1
3008268,34262,3,1
3120537,34262,8,1
3192728,34262,1,0
2070627,30618,1,0
2345740,30618,5,1
149099,6166,6,1
2868976,46029,7,0
1091703,45537,8,1
2431974,45537,5,1
885520,9068,7,0
1976273,9068,3,0
2237296,9068,5,1
2798217,9068,7,0
2574795,18792,19,1
2847981,18792,4,1
3118036,18792,29,1
742815,3330,9,1
1428588,3330,4,1
2854518,3330,1,0
3026527,3330,5,0
167141,23959,3,1
509729,32402,10,0
1193464,32402,3,0
3352252,32402,4,1
958995,27454,5,1
1053768,27454,6,1
1055959,27454,17,0
1363144,27454,9,0
1908114,27454,3,0
1465094,21053,16,1
1796228,21053,3,0
2207526,21053,1,1
2634035,21053,3,0
322430,22993,12,1
965341,22993,18,0
1036128,22993,16,1
1190656,22993,13,1
1204794,22993,6,1
1352217,22993,2,1
2097527,22993,3,1
2157812,22993,8,0
2250742,22993,5,1
2702198,22993,1,1
3175041,22993,5,0
180800,31328,10,1
1749684,31328,7,0
1982772,31328,9,1
2506877,31328,1,0
200565,14381,12,0
436697,14381,4,0
1846703,14381,10,0
2181498,14381,8,1
3118036,14381,3,1
2765974,48878,9,1
102146,40268,9,1
374938,40268,3,1
404393,40268,12,0
486539,40268,11,1
624583,40268,12,1
1313584,40268,11,0
1903827,40268,2,0
1911202,40268,5,1
2484851,40268,1,1
2491728,40268,6,1
2629242,40268,24,0
2662408,40268,3,1
2747237,40268,11,1
2759048,40268,5,1
2956143,40268,19,1
3216367,40268,1,1
3393532,40268,2,1
866766,33894,9,0
1681558,33894,14,1
1762193,33894,19,0
2315172,33894,10,1
2571752,33894,3,1
2574795,33894,18,1
2847981,33894,8,0
3143915,33894,18,1
2189714,24604,8,1
46179,24810,41,1
99791,24810,7,1
249917,24810,11,1
337938,24810,7,1
582291,24810,21,1
937703,24810,17,0
957658,24810,6,0
1464617,24810,2,0
1473099,24810,7,0
2232815,24810,2,1
2791422,24810,9,1
269437,16365,13,0
510345,16365,18,0
1351599,16365,6,0
678761,14063,5,1
1801797,14063,14,1
1981073,14063,25,0
2021005,14063,6,1
2874165,14063,8,0
318306,38622,13,0
529425,38622,5,0
1511076,38622,12,1
1815388,38622,2,1
2134982,38622,1,1
2167534,38622,15,1
2256151,38622,10,1
2876965,38622,3,0
3086374,38622,2,1
3275724,38622,17,1
1633590,7646,2,1
2142240,7646,5,1
395248,18113,17,0
2582755,49174,12,1
802694,5684,8,0
1203374,5684,2,1
3293003,5684,3,1
384572,13310,3,1
1343276,13310,6,0
1347475,13310,3,0
1844880,13310,10,1
374938,29432,6,1
1762193,29432,13,1
2664106,29432,18,1
629789,7088,1,1
932069,7088,2,0
1146301,7088,1,0
1925676,7088,3,1
2550730,7088,4,1
3313031,7088,10,0
3412620,7088,2,1
769639,45191,5,1
549536,25330,11,1
1162516,25330,1,0
2021991,25330,3,1
2360537,25330,10,1
1749684,14471,8,0
309576,22829,13,1
1886290,36170,7,0
3161472,36170,1,1
46179,44201,26,1
654751,44201,12,0
714496,44201,3,1
848171,44201,9,0
1142671,44201,16,0
2406106,44201,14,0
3368173,44201,37,0
3412540,44201,7,1
322430,7361,11,1
521142,7361,7,0
884642,7361,1,0
965341,7361,17,0
1221552,7361,7,1
2033627,7361,6,1
3192728,7361,10,0
1705711,31564,9,1
2713886,31564,10,0
2927864,31564,2,1
188680,28597,7,0
299576,28597,12,1
1073003,28597,18,0
2362248,28597,10,1
2659645,28597,15,1
2999522,28597,11,1
473710,44075,9,1
1010199,44075,8,1
1473720,44075,1,0
2506877,44075,3,0
2629157,44075,13,0
208718,38250,3,0
193591,20186,6,0
470463,20186,1,1
1169245,20186,5,1
2378307,20186,4,0
2493331,20186,7,1
420152,33569,10,0
865642,33569,6,1
1762038,33569,8,0
2411266,4913,3,0
755874,41338,7,0
1860533,41338,1,1
2629242,41338,25,0
880778,46252,13,1
1346413,46252,4,0
1398760,46252,17,0
126884,25740,22,0
552403,44245,12,0
1063636,44245,13,1
2115750,44245,8,0
2619672,44245,14,1
2887908,44245,11,1
3044725,44245,6,1
2020602,38118,7,0
560482,16154,3,0
1529687,16154,21,0
1697421,16154,14,0
1965228,16154,15,1
2304625,16154,11,1
787607,18382,9,1
936805,18382,18,0
1153004,18382,5,0
1628392,18382,4,0
1681558,18382,1,0
1754127,18382,12,0
2038656,18382,13,1
2298121,18382,14,0
2299682,18382,7,0
2650337,18382,17,0
790493,21526,12,1
1153254,21526,8,1
1543549,21526,9,0
1911117,21526,2,1
2167534,21526,13,1
2779956,21526,5,1
652153,14295,11,0
3159756,6576,5,1
1005011,23679,26,1
899430,7249,1,0
2214362,7249,3,0
2455395,7249,1,1
3029760,16679,14,1
506094,35132,11,0
509729,35132,9,0
1669943,35132,15,1
1695485,35132,5,1
1885555,35132,12,0
2038656,35132,9,1
2139925,35132,28,0
3285913,35132,4,0
2322716,16066,12,1
1378233,5886,14,0
2421719,5886,21,1
2043013,43560,8,1
535074,15618,6,0
1211765,15618,3,1
1044490,36551,16,1
1358492,36551,3,0
1707842,36551,15,1
1622685,9154,10,1
2432274,9015,10,0
2983588,27239,5,1
337093,24004,6,1
3380606,24004,3,0
2987749,30352,9,1
610555,21793,3,1
2295813,21793,1,1
2537075,21793,4,1
1044851,41385,9,1
827338,45208,9,1
1090423,45208,7,1
1126847,45208,3,1
1150661,45208,21,0
1187322,45208,3,0
2167534,45208,4,1
2230775,45208,17,1
2701521,45208,5,0
415058,29374,4,1
1112955,47168,10,1
1384389,760,5,1
1458115,760,1,1
215217,3143,3,1
240104,14783,1,1
2638167,38929,16,1
1082592,11926,20,1
2776746,11926,6,0
268916,32096,1,1
411488,32096,14,1
924325,32096,25,1
1946546,32096,1,0
2238423,32096,9,1
1729542,10403,1,0
1846703,10403,16,0
3166798,10826,17,1
561525,29826,1,0
1934389,16460,10,0
77926,4565,6,0
126884,4565,21,1
207527,4565,19,0
514153,4565,9,1
1163715,4565,9,0
1793771,4565,9,1
477920,12896,7,0
833858,5172,8,0
242350,47576,3,0
1604478,26872,10,0
14491,9371,15,1
1762038,20757,5,0
2935310,20757,6,0
2214026,20812,16,1
3253038,47755,9,0
924199,16305,7,0
1098190,43945,3,1
2315172,43945,11,1
3398862,43945,12,0
1895414,45875,12,1
448961,48737,5,1
2736624,48737,7,1
19016,26669,2,1
1563772,46448,4,1
1698804,46448,25,0
1532597,10310,2,1
1629405,10310,2,1
3054734,10310,2,1
257011,39950,6,0
435262,15354,7,1
462800,15689,3,1
1398760,1575,15,0
2217541,8529,2,1
352322,363,6,1
2275590,24361,17,1
1604478,38357,12,0
1887641,38357,5,1
2058334,38357,20,0
208718,9266,4,0
299576,9266,21,0
509729,9266,13,0
570293,9266,12,1
1934389,9266,9,0
368191,294,7,0
1008961,46022,6,1
2914734,23712,2,1
2939813,23712,5,0
646660,7353,2,0
2503960,7353,16,1
1729542,17151,2,0
3286149,44562,5,1
1501688,36034,16,0
1863959,16057,5,1
2536295,16057,1,1
3072873,39036,6,1
1322475,29013,2,1
237976,13790,9,0
1483395,13790,11,1
965341,21013,11,0
559218,33125,24,0
1965228,33125,14,0
435262,13532,9,0
1158156,25301,18,1
2393782,25301,9,1
2513754,29036,11,1
2541110,44468,2,1
